ts,machine_id,tag,value,unit
2026-02-23T12:28:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:29:15+00:00,LNK-01,LineSpeed_mpm,181.695,m/min
2026-02-23T12:29:15+00:00,LNK-01,Tension_N,44.246,N
2026-02-23T12:29:15+00:00,LNK-01,SpoolRPM,1262.369,rpm
2026-02-23T12:29:15+00:00,LNK-01,SpoolDiameter_mm,539.827,mm
2026-02-23T12:29:15+00:00,LNK-01,MainMotorCurrent_A,40.64,A
2026-02-23T12:29:15+00:00,LNK-01,Vibration_mm_s,1.786,mm/s
2026-02-23T12:29:15+00:00,LNK-01,TempGearbox_C,63.809,C
2026-02-23T12:29:15+00:00,LNK-01,TempMotor_C,59.231,C
2026-02-23T12:29:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:29:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:29:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:30:15+00:00,LNK-01,LineSpeed_mpm,181.024,m/min
2026-02-23T12:30:15+00:00,LNK-01,Tension_N,44.531,N
2026-02-23T12:30:15+00:00,LNK-01,SpoolRPM,1254.745,rpm
2026-02-23T12:30:15+00:00,LNK-01,SpoolDiameter_mm,538.935,mm
2026-02-23T12:30:15+00:00,LNK-01,MainMotorCurrent_A,39.767,A
2026-02-23T12:30:15+00:00,LNK-01,Vibration_mm_s,1.873,mm/s
2026-02-23T12:30:15+00:00,LNK-01,TempGearbox_C,63.375,C
2026-02-23T12:30:15+00:00,LNK-01,TempMotor_C,59.476,C
2026-02-23T12:30:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:30:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:30:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:31:15+00:00,LNK-01,LineSpeed_mpm,181.252,m/min
2026-02-23T12:31:15+00:00,LNK-01,Tension_N,43.651,N
2026-02-23T12:31:15+00:00,LNK-01,SpoolRPM,1262.759,rpm
2026-02-23T12:31:15+00:00,LNK-01,SpoolDiameter_mm,539.064,mm
2026-02-23T12:31:15+00:00,LNK-01,MainMotorCurrent_A,40.378,A
2026-02-23T12:31:15+00:00,LNK-01,Vibration_mm_s,1.929,mm/s
2026-02-23T12:31:15+00:00,LNK-01,TempGearbox_C,63.836,C
2026-02-23T12:31:15+00:00,LNK-01,TempMotor_C,59.067,C
2026-02-23T12:31:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:31:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:31:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:32:15+00:00,LNK-01,LineSpeed_mpm,180.087,m/min
2026-02-23T12:32:15+00:00,LNK-01,Tension_N,43.741,N
2026-02-23T12:32:15+00:00,LNK-01,SpoolRPM,1252.682,rpm
2026-02-23T12:32:15+00:00,LNK-01,SpoolDiameter_mm,539.551,mm
2026-02-23T12:32:15+00:00,LNK-01,MainMotorCurrent_A,40.617,A
2026-02-23T12:32:15+00:00,LNK-01,Vibration_mm_s,1.826,mm/s
2026-02-23T12:32:15+00:00,LNK-01,TempGearbox_C,63.754,C
2026-02-23T12:32:15+00:00,LNK-01,TempMotor_C,59.436,C
2026-02-23T12:32:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:32:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:32:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:33:15+00:00,LNK-01,LineSpeed_mpm,180.114,m/min
2026-02-23T12:33:15+00:00,LNK-01,Tension_N,43.423,N
2026-02-23T12:33:15+00:00,LNK-01,SpoolRPM,1253.843,rpm
2026-02-23T12:33:15+00:00,LNK-01,SpoolDiameter_mm,539.643,mm
2026-02-23T12:33:15+00:00,LNK-01,MainMotorCurrent_A,41.046,A
2026-02-23T12:33:15+00:00,LNK-01,Vibration_mm_s,1.871,mm/s
2026-02-23T12:33:15+00:00,LNK-01,TempGearbox_C,63.83,C
2026-02-23T12:33:15+00:00,LNK-01,TempMotor_C,59.462,C
2026-02-23T12:33:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:33:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:33:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:34:15+00:00,LNK-01,LineSpeed_mpm,179.007,m/min
2026-02-23T12:34:15+00:00,LNK-01,Tension_N,43.567,N
2026-02-23T12:34:15+00:00,LNK-01,SpoolRPM,1257.585,rpm
2026-02-23T12:34:15+00:00,LNK-01,SpoolDiameter_mm,539.639,mm
2026-02-23T12:34:15+00:00,LNK-01,MainMotorCurrent_A,40.874,A
2026-02-23T12:34:15+00:00,LNK-01,Vibration_mm_s,1.921,mm/s
2026-02-23T12:34:15+00:00,LNK-01,TempGearbox_C,63.883,C
2026-02-23T12:34:15+00:00,LNK-01,TempMotor_C,59.165,C
2026-02-23T12:34:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:34:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:34:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:35:15+00:00,LNK-01,LineSpeed_mpm,179.423,m/min
2026-02-23T12:35:15+00:00,LNK-01,Tension_N,43.54,N
2026-02-23T12:35:15+00:00,LNK-01,SpoolRPM,1265.149,rpm
2026-02-23T12:35:15+00:00,LNK-01,SpoolDiameter_mm,539.604,mm
2026-02-23T12:35:15+00:00,LNK-01,MainMotorCurrent_A,40.252,A
2026-02-23T12:35:15+00:00,LNK-01,Vibration_mm_s,1.883,mm/s
2026-02-23T12:35:15+00:00,LNK-01,TempGearbox_C,63.29,C
2026-02-23T12:35:15+00:00,LNK-01,TempMotor_C,59.742,C
2026-02-23T12:35:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:35:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:35:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:36:15+00:00,LNK-01,LineSpeed_mpm,181.895,m/min
2026-02-23T12:36:15+00:00,LNK-01,Tension_N,44.59,N
2026-02-23T12:36:15+00:00,LNK-01,SpoolRPM,1265.653,rpm
2026-02-23T12:36:15+00:00,LNK-01,SpoolDiameter_mm,539.581,mm
2026-02-23T12:36:15+00:00,LNK-01,MainMotorCurrent_A,39.643,A
2026-02-23T12:36:15+00:00,LNK-01,Vibration_mm_s,1.901,mm/s
2026-02-23T12:36:15+00:00,LNK-01,TempGearbox_C,63.433,C
2026-02-23T12:36:15+00:00,LNK-01,TempMotor_C,59.744,C
2026-02-23T12:36:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:36:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:36:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:37:15+00:00,LNK-01,LineSpeed_mpm,181.656,m/min
2026-02-23T12:37:15+00:00,LNK-01,Tension_N,44.458,N
2026-02-23T12:37:15+00:00,LNK-01,SpoolRPM,1265.667,rpm
2026-02-23T12:37:15+00:00,LNK-01,SpoolDiameter_mm,538.947,mm
2026-02-23T12:37:15+00:00,LNK-01,MainMotorCurrent_A,40.864,A
2026-02-23T12:37:15+00:00,LNK-01,Vibration_mm_s,1.801,mm/s
2026-02-23T12:37:15+00:00,LNK-01,TempGearbox_C,63.867,C
2026-02-23T12:37:15+00:00,LNK-01,TempMotor_C,59.687,C
2026-02-23T12:37:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:37:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:37:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:38:15+00:00,LNK-01,LineSpeed_mpm,179.348,m/min
2026-02-23T12:38:15+00:00,LNK-01,Tension_N,44.404,N
2026-02-23T12:38:15+00:00,LNK-01,SpoolRPM,1260.074,rpm
2026-02-23T12:38:15+00:00,LNK-01,SpoolDiameter_mm,538.965,mm
2026-02-23T12:38:15+00:00,LNK-01,MainMotorCurrent_A,40.878,A
2026-02-23T12:38:15+00:00,LNK-01,Vibration_mm_s,1.82,mm/s
2026-02-23T12:38:15+00:00,LNK-01,TempGearbox_C,63.19,C
2026-02-23T12:38:15+00:00,LNK-01,TempMotor_C,59.156,C
2026-02-23T12:38:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:38:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:38:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:39:15+00:00,LNK-01,LineSpeed_mpm,179.782,m/min
2026-02-23T12:39:15+00:00,LNK-01,Tension_N,44.464,N
2026-02-23T12:39:15+00:00,LNK-01,SpoolRPM,1268.193,rpm
2026-02-23T12:39:15+00:00,LNK-01,SpoolDiameter_mm,538.919,mm
2026-02-23T12:39:15+00:00,LNK-01,MainMotorCurrent_A,40.634,A
2026-02-23T12:39:15+00:00,LNK-01,Vibration_mm_s,1.847,mm/s
2026-02-23T12:39:15+00:00,LNK-01,TempGearbox_C,63.958,C
2026-02-23T12:39:15+00:00,LNK-01,TempMotor_C,59.431,C
2026-02-23T12:39:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:39:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:39:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:40:15+00:00,LNK-01,LineSpeed_mpm,182.237,m/min
2026-02-23T12:40:15+00:00,LNK-01,Tension_N,43.567,N
2026-02-23T12:40:15+00:00,LNK-01,SpoolRPM,1268.263,rpm
2026-02-23T12:40:15+00:00,LNK-01,SpoolDiameter_mm,538.799,mm
2026-02-23T12:40:15+00:00,LNK-01,MainMotorCurrent_A,41.148,A
2026-02-23T12:40:15+00:00,LNK-01,Vibration_mm_s,1.825,mm/s
2026-02-23T12:40:15+00:00,LNK-01,TempGearbox_C,63.262,C
2026-02-23T12:40:15+00:00,LNK-01,TempMotor_C,59.351,C
2026-02-23T12:40:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:40:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:40:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:41:15+00:00,LNK-01,LineSpeed_mpm,181.405,m/min
2026-02-23T12:41:15+00:00,LNK-01,Tension_N,43.808,N
2026-02-23T12:41:15+00:00,LNK-01,SpoolRPM,1262.45,rpm
2026-02-23T12:41:15+00:00,LNK-01,SpoolDiameter_mm,539.111,mm
2026-02-23T12:41:15+00:00,LNK-01,MainMotorCurrent_A,40.226,A
2026-02-23T12:41:15+00:00,LNK-01,Vibration_mm_s,1.875,mm/s
2026-02-23T12:41:15+00:00,LNK-01,TempGearbox_C,63.38,C
2026-02-23T12:41:15+00:00,LNK-01,TempMotor_C,59.572,C
2026-02-23T12:41:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:41:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:41:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:42:15+00:00,LNK-01,LineSpeed_mpm,178.508,m/min
2026-02-23T12:42:15+00:00,LNK-01,Tension_N,44.545,N
2026-02-23T12:42:15+00:00,LNK-01,SpoolRPM,1261.38,rpm
2026-02-23T12:42:15+00:00,LNK-01,SpoolDiameter_mm,539.299,mm
2026-02-23T12:42:15+00:00,LNK-01,MainMotorCurrent_A,40.798,A
2026-02-23T12:42:15+00:00,LNK-01,Vibration_mm_s,1.89,mm/s
2026-02-23T12:42:15+00:00,LNK-01,TempGearbox_C,63.47,C
2026-02-23T12:42:15+00:00,LNK-01,TempMotor_C,59.062,C
2026-02-23T12:42:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:42:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:42:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:43:15+00:00,LNK-01,LineSpeed_mpm,181.17,m/min
2026-02-23T12:43:15+00:00,LNK-01,Tension_N,43.833,N
2026-02-23T12:43:15+00:00,LNK-01,SpoolRPM,1257.801,rpm
2026-02-23T12:43:15+00:00,LNK-01,SpoolDiameter_mm,539.408,mm
2026-02-23T12:43:15+00:00,LNK-01,MainMotorCurrent_A,40.764,A
2026-02-23T12:43:15+00:00,LNK-01,Vibration_mm_s,1.831,mm/s
2026-02-23T12:43:15+00:00,LNK-01,TempGearbox_C,63.428,C
2026-02-23T12:43:15+00:00,LNK-01,TempMotor_C,59.334,C
2026-02-23T12:43:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:43:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:43:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:44:15+00:00,LNK-01,LineSpeed_mpm,180.133,m/min
2026-02-23T12:44:15+00:00,LNK-01,Tension_N,43.794,N
2026-02-23T12:44:15+00:00,LNK-01,SpoolRPM,1254.829,rpm
2026-02-23T12:44:15+00:00,LNK-01,SpoolDiameter_mm,538.96,mm
2026-02-23T12:44:15+00:00,LNK-01,MainMotorCurrent_A,41.118,A
2026-02-23T12:44:15+00:00,LNK-01,Vibration_mm_s,1.891,mm/s
2026-02-23T12:44:15+00:00,LNK-01,TempGearbox_C,63.904,C
2026-02-23T12:44:15+00:00,LNK-01,TempMotor_C,59.5,C
2026-02-23T12:44:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:44:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:44:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:45:15+00:00,LNK-01,LineSpeed_mpm,179.738,m/min
2026-02-23T12:45:15+00:00,LNK-01,Tension_N,44.099,N
2026-02-23T12:45:15+00:00,LNK-01,SpoolRPM,1252.813,rpm
2026-02-23T12:45:15+00:00,LNK-01,SpoolDiameter_mm,538.807,mm
2026-02-23T12:45:15+00:00,LNK-01,MainMotorCurrent_A,40.303,A
2026-02-23T12:45:15+00:00,LNK-01,Vibration_mm_s,1.875,mm/s
2026-02-23T12:45:15+00:00,LNK-01,TempGearbox_C,63.707,C
2026-02-23T12:45:15+00:00,LNK-01,TempMotor_C,59.381,C
2026-02-23T12:45:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:45:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:45:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:46:15+00:00,LNK-01,LineSpeed_mpm,180.314,m/min
2026-02-23T12:46:15+00:00,LNK-01,Tension_N,43.7,N
2026-02-23T12:46:15+00:00,LNK-01,SpoolRPM,1260.391,rpm
2026-02-23T12:46:15+00:00,LNK-01,SpoolDiameter_mm,539.401,mm
2026-02-23T12:46:15+00:00,LNK-01,MainMotorCurrent_A,40.89,A
2026-02-23T12:46:15+00:00,LNK-01,Vibration_mm_s,1.809,mm/s
2026-02-23T12:46:15+00:00,LNK-01,TempGearbox_C,63.253,C
2026-02-23T12:46:15+00:00,LNK-01,TempMotor_C,59.423,C
2026-02-23T12:46:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:46:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:46:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:47:15+00:00,LNK-01,LineSpeed_mpm,181.088,m/min
2026-02-23T12:47:15+00:00,LNK-01,Tension_N,43.849,N
2026-02-23T12:47:15+00:00,LNK-01,SpoolRPM,1265.928,rpm
2026-02-23T12:47:15+00:00,LNK-01,SpoolDiameter_mm,539.231,mm
2026-02-23T12:47:15+00:00,LNK-01,MainMotorCurrent_A,40.694,A
2026-02-23T12:47:15+00:00,LNK-01,Vibration_mm_s,1.818,mm/s
2026-02-23T12:47:15+00:00,LNK-01,TempGearbox_C,63.346,C
2026-02-23T12:47:15+00:00,LNK-01,TempMotor_C,59.031,C
2026-02-23T12:47:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:47:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:47:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:48:15+00:00,LNK-01,LineSpeed_mpm,179.546,m/min
2026-02-23T12:48:15+00:00,LNK-01,Tension_N,44.019,N
2026-02-23T12:48:15+00:00,LNK-01,SpoolRPM,1266.443,rpm
2026-02-23T12:48:15+00:00,LNK-01,SpoolDiameter_mm,538.533,mm
2026-02-23T12:48:15+00:00,LNK-01,MainMotorCurrent_A,40.282,A
2026-02-23T12:48:15+00:00,LNK-01,Vibration_mm_s,1.883,mm/s
2026-02-23T12:48:15+00:00,LNK-01,TempGearbox_C,63.344,C
2026-02-23T12:48:15+00:00,LNK-01,TempMotor_C,59.57,C
2026-02-23T12:48:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:48:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:48:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:49:15+00:00,LNK-01,LineSpeed_mpm,180.556,m/min
2026-02-23T12:49:15+00:00,LNK-01,Tension_N,43.744,N
2026-02-23T12:49:15+00:00,LNK-01,SpoolRPM,1263.358,rpm
2026-02-23T12:49:15+00:00,LNK-01,SpoolDiameter_mm,538.446,mm
2026-02-23T12:49:15+00:00,LNK-01,MainMotorCurrent_A,40.822,A
2026-02-23T12:49:15+00:00,LNK-01,Vibration_mm_s,1.905,mm/s
2026-02-23T12:49:15+00:00,LNK-01,TempGearbox_C,63.276,C
2026-02-23T12:49:15+00:00,LNK-01,TempMotor_C,59.354,C
2026-02-23T12:49:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:49:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:49:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:50:15+00:00,LNK-01,LineSpeed_mpm,179.292,m/min
2026-02-23T12:50:15+00:00,LNK-01,Tension_N,44.604,N
2026-02-23T12:50:15+00:00,LNK-01,SpoolRPM,1261.162,rpm
2026-02-23T12:50:15+00:00,LNK-01,SpoolDiameter_mm,538.47,mm
2026-02-23T12:50:15+00:00,LNK-01,MainMotorCurrent_A,40.02,A
2026-02-23T12:50:15+00:00,LNK-01,Vibration_mm_s,1.917,mm/s
2026-02-23T12:50:15+00:00,LNK-01,TempGearbox_C,63.558,C
2026-02-23T12:50:15+00:00,LNK-01,TempMotor_C,59.656,C
2026-02-23T12:50:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:50:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:50:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:51:15+00:00,LNK-01,LineSpeed_mpm,181.27,m/min
2026-02-23T12:51:15+00:00,LNK-01,Tension_N,44.642,N
2026-02-23T12:51:15+00:00,LNK-01,SpoolRPM,1262.416,rpm
2026-02-23T12:51:15+00:00,LNK-01,SpoolDiameter_mm,539.35,mm
2026-02-23T12:51:15+00:00,LNK-01,MainMotorCurrent_A,41.049,A
2026-02-23T12:51:15+00:00,LNK-01,Vibration_mm_s,1.879,mm/s
2026-02-23T12:51:15+00:00,LNK-01,TempGearbox_C,63.77,C
2026-02-23T12:51:15+00:00,LNK-01,TempMotor_C,59.42,C
2026-02-23T12:51:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:51:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:51:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:52:15+00:00,LNK-01,LineSpeed_mpm,181.933,m/min
2026-02-23T12:52:15+00:00,LNK-01,Tension_N,44.116,N
2026-02-23T12:52:15+00:00,LNK-01,SpoolRPM,1267.257,rpm
2026-02-23T12:52:15+00:00,LNK-01,SpoolDiameter_mm,539.124,mm
2026-02-23T12:52:15+00:00,LNK-01,MainMotorCurrent_A,40.383,A
2026-02-23T12:52:15+00:00,LNK-01,Vibration_mm_s,1.823,mm/s
2026-02-23T12:52:15+00:00,LNK-01,TempGearbox_C,63.394,C
2026-02-23T12:52:15+00:00,LNK-01,TempMotor_C,59.527,C
2026-02-23T12:52:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:52:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:52:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:53:15+00:00,LNK-01,LineSpeed_mpm,181.685,m/min
2026-02-23T12:53:15+00:00,LNK-01,Tension_N,44.087,N
2026-02-23T12:53:15+00:00,LNK-01,SpoolRPM,1262.944,rpm
2026-02-23T12:53:15+00:00,LNK-01,SpoolDiameter_mm,538.635,mm
2026-02-23T12:53:15+00:00,LNK-01,MainMotorCurrent_A,39.749,A
2026-02-23T12:53:15+00:00,LNK-01,Vibration_mm_s,1.827,mm/s
2026-02-23T12:53:15+00:00,LNK-01,TempGearbox_C,63.415,C
2026-02-23T12:53:15+00:00,LNK-01,TempMotor_C,59.274,C
2026-02-23T12:53:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:53:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:53:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:54:15+00:00,LNK-01,LineSpeed_mpm,180.793,m/min
2026-02-23T12:54:15+00:00,LNK-01,Tension_N,43.63,N
2026-02-23T12:54:15+00:00,LNK-01,SpoolRPM,1256.63,rpm
2026-02-23T12:54:15+00:00,LNK-01,SpoolDiameter_mm,539.034,mm
2026-02-23T12:54:15+00:00,LNK-01,MainMotorCurrent_A,40.757,A
2026-02-23T12:54:15+00:00,LNK-01,Vibration_mm_s,1.791,mm/s
2026-02-23T12:54:15+00:00,LNK-01,TempGearbox_C,63.526,C
2026-02-23T12:54:15+00:00,LNK-01,TempMotor_C,59.453,C
2026-02-23T12:54:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:54:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:54:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:55:15+00:00,LNK-01,LineSpeed_mpm,180.306,m/min
2026-02-23T12:55:15+00:00,LNK-01,Tension_N,43.715,N
2026-02-23T12:55:15+00:00,LNK-01,SpoolRPM,1259.665,rpm
2026-02-23T12:55:15+00:00,LNK-01,SpoolDiameter_mm,539.225,mm
2026-02-23T12:55:15+00:00,LNK-01,MainMotorCurrent_A,40.562,A
2026-02-23T12:55:15+00:00,LNK-01,Vibration_mm_s,1.892,mm/s
2026-02-23T12:55:15+00:00,LNK-01,TempGearbox_C,63.887,C
2026-02-23T12:55:15+00:00,LNK-01,TempMotor_C,59.633,C
2026-02-23T12:55:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:55:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:55:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:56:15+00:00,LNK-01,LineSpeed_mpm,180.176,m/min
2026-02-23T12:56:15+00:00,LNK-01,Tension_N,43.476,N
2026-02-23T12:56:15+00:00,LNK-01,SpoolRPM,1258.585,rpm
2026-02-23T12:56:15+00:00,LNK-01,SpoolDiameter_mm,539.053,mm
2026-02-23T12:56:15+00:00,LNK-01,MainMotorCurrent_A,40.995,A
2026-02-23T12:56:15+00:00,LNK-01,Vibration_mm_s,1.933,mm/s
2026-02-23T12:56:15+00:00,LNK-01,TempGearbox_C,63.538,C
2026-02-23T12:56:15+00:00,LNK-01,TempMotor_C,59.62,C
2026-02-23T12:56:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:56:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:56:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:57:15+00:00,LNK-01,LineSpeed_mpm,180.85,m/min
2026-02-23T12:57:15+00:00,LNK-01,Tension_N,44.195,N
2026-02-23T12:57:15+00:00,LNK-01,SpoolRPM,1256.499,rpm
2026-02-23T12:57:15+00:00,LNK-01,SpoolDiameter_mm,538.499,mm
2026-02-23T12:57:15+00:00,LNK-01,MainMotorCurrent_A,40.328,A
2026-02-23T12:57:15+00:00,LNK-01,Vibration_mm_s,1.785,mm/s
2026-02-23T12:57:15+00:00,LNK-01,TempGearbox_C,63.474,C
2026-02-23T12:57:15+00:00,LNK-01,TempMotor_C,59.566,C
2026-02-23T12:57:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:57:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:57:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:58:15+00:00,LNK-01,LineSpeed_mpm,180.293,m/min
2026-02-23T12:58:15+00:00,LNK-01,Tension_N,43.672,N
2026-02-23T12:58:15+00:00,LNK-01,SpoolRPM,1260.462,rpm
2026-02-23T12:58:15+00:00,LNK-01,SpoolDiameter_mm,538.388,mm
2026-02-23T12:58:15+00:00,LNK-01,MainMotorCurrent_A,40.627,A
2026-02-23T12:58:15+00:00,LNK-01,Vibration_mm_s,1.785,mm/s
2026-02-23T12:58:15+00:00,LNK-01,TempGearbox_C,63.522,C
2026-02-23T12:58:15+00:00,LNK-01,TempMotor_C,59.475,C
2026-02-23T12:58:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:58:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:58:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T12:59:15+00:00,LNK-01,LineSpeed_mpm,178.795,m/min
2026-02-23T12:59:15+00:00,LNK-01,Tension_N,44.248,N
2026-02-23T12:59:15+00:00,LNK-01,SpoolRPM,1255.168,rpm
2026-02-23T12:59:15+00:00,LNK-01,SpoolDiameter_mm,538.702,mm
2026-02-23T12:59:15+00:00,LNK-01,MainMotorCurrent_A,39.713,A
2026-02-23T12:59:15+00:00,LNK-01,Vibration_mm_s,1.841,mm/s
2026-02-23T12:59:15+00:00,LNK-01,TempGearbox_C,63.378,C
2026-02-23T12:59:15+00:00,LNK-01,TempMotor_C,59.286,C
2026-02-23T12:59:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T12:59:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T12:59:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T13:00:15+00:00,LNK-01,LineSpeed_mpm,181.743,m/min
2026-02-23T13:00:15+00:00,LNK-01,Tension_N,43.934,N
2026-02-23T13:00:15+00:00,LNK-01,SpoolRPM,1265.043,rpm
2026-02-23T13:00:15+00:00,LNK-01,SpoolDiameter_mm,539.052,mm
2026-02-23T13:00:15+00:00,LNK-01,MainMotorCurrent_A,40.038,A
2026-02-23T13:00:15+00:00,LNK-01,Vibration_mm_s,1.793,mm/s
2026-02-23T13:00:15+00:00,LNK-01,TempGearbox_C,63.226,C
2026-02-23T13:00:15+00:00,LNK-01,TempMotor_C,59.458,C
2026-02-23T13:00:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T13:00:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T13:00:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T13:01:15+00:00,LNK-01,LineSpeed_mpm,182.708,m/min
2026-02-23T13:01:15+00:00,LNK-01,Tension_N,43.901,N
2026-02-23T13:01:15+00:00,LNK-01,SpoolRPM,1263.426,rpm
2026-02-23T13:01:15+00:00,LNK-01,SpoolDiameter_mm,538.981,mm
2026-02-23T13:01:15+00:00,LNK-01,MainMotorCurrent_A,40.678,A
2026-02-23T13:01:15+00:00,LNK-01,Vibration_mm_s,1.901,mm/s
2026-02-23T13:01:15+00:00,LNK-01,TempGearbox_C,63.972,C
2026-02-23T13:01:15+00:00,LNK-01,TempMotor_C,59.187,C
2026-02-23T13:01:15+00:00,LNK-01,MachineState,1.0,state
